"RECIPE_ID","WEIGHT","FAT","CARBO","PROTEIN"
"10118","525.0","6.8950000000000005","147.275","19.450000000000003"
"10119","3115.0","126.77181","1115.8416","188.6989"
"10120","602.5","25.058049999999998","18.053","8.978250000000001"
"10121","893.75","88.20675","315.31125","132.21125"
"10122","2253.5","163.39622500000002","129.3525","201.28675"
"10123","2196.0","127.97175","453.8795","52.6435"
"10124","1236.0","180.57274999999998","156.15800000000002","76.55499999999999"
"10125","1548.1","17.064999999999998","446.7625","84.3375"
"10126","1355.0","7.876312499999999","507.78925000000004","68.80875"
"10127","1740.0","198.7799","271.87199999999996","225.665"
"10128","1532.0","69.431","72.44999999999999","60.619"
"10129","2410.0","124.204375","517.7125","113.0155"
"10130","2750.0","36.769732","998.9296000000002","215.94152"
"10131","1702.85","121.48857500000001","274.78749999999997","138.67600000000002"
"10132","994.5","37.4315","383.892","93.21199999999999"
"10133","1974.5","12.229295","746.9296999999999","112.8383"
"10134","1869.1","5.563000000000001","684.4","128.34375"
"10135","2800.0","15.4995975","419.771","118.36575"
"10136","1672.5","92.4225","631.1425","44.98"
"10137","1960.0","57.118950000000005","225.18","55.892"
"10138","300.0","33.68","126.08999999999999","33.690000000000005"
"10139","1871.25","366.52148","160.899","50.56175"
"10140","1422.85","124.25","527.23775","112.93725"
"10141","1661.0","14.9715","165.53000000000003","18.427"
"10142","550.0","4.245","220.81574999999998","23.785"
"10143","2021.25","15.8375","691.31175","117.5815"
"10144","954.0","81.36237500000001","225.73099999999997","67.8425"
"10145","1880.0","373.19757500000003","537.454","210.48399999999998"
"10146","2970.0","66.18375","1473.6000000000001","216.695"
"10147","1361.5","18.602574999999998","241.6895","190.7765"
"10148","3742.0","125.32215000000001","650.512","106.88300000000001"
"10149","3250.0","0.0","2080.9","254.85000000000002"
"10150","1275.0","36.7375","98.95","117.575"
"10151","2588.5","98.367875","1174.00045","178.00545"
"10152","2630.0","128.50875","538.0325","146.653"
"10153","2292.25","240.604485","340.46225","75.84924999999998"
"10154","3713.0","134.58294999999998","774.7","393.071"
"10155","1508.75","60.17456249999999","601.0795","89.578"
"10156","1103.75","7.254375","382.09499999999997","54.40975"
"10157","3945.0","36.74625","1454.215","250.606"
"10158","1920.5","67.5625","288.3282","245.18380000000002"
"10159","2547.1","57.15696875","982.1961249999999","143.82687500000003"
"10160","730.35","5.575","322.775","43.35"
"10161","5220.0","27.404375","2088.941","383.784"
"10162","2130.0","192.5125","652.3875","88.48750000000001"
"10163","1075.0","8.7253125","295.27875","39.065250000000006"
"10164","3350.0","80.71427","444.30350000000004","302.60699999999997"
"10165","1160.35","28.258399999999998","32.88875","24.7013"
"10166","1525.6","8.675","451.54653999999994","152.63619"
"10167","1232.5","6.10875","560.57275","82.5395"
"10168","2157.5","620.68","387.2025","271.365"
"10169","1434.25","232.07899999999998","243.8065","112.97750000000002"
"10170","2125.0","31.139375","715.9745","188.3385"
"10171","1289.0","12.908170000000002","374.23750000000007","110.75"
"10172","1595.0","56.586975","112.9985","118.59700000000001"
"10173","1325.6","17.011675","958.0794","24.4429"
"10174","1497.35","24.177175000000002","655.1651499999999","165.49915"
"10175","1104.5","78.2265","218.79449999999997","196.9185"
"10176","1208.0","33.2951","194.81","54.5005"
"10177","1314.0","27.4088125","369.88","102.3495"
"10178","3267.5","246.01448750000003","577.683375","344.09437499999996"
"10179","1114.85","85.37453500000001","36.521249999999995","132.0623"
"10180","2233.0","461.6714999999999","350.274","205.315"
"10181","4260.0","385.025","1304.775","176.97500000000002"
"10182","1551.75","27.853825","351.60925000000003","51.28775"
"10183","2361.0","255.761635","369.842","180.32899999999998"
"10184","2582.5","114.58645000000001","531.7825","287.5945"
"10185","1382.5","7.447699999999999","639.7502499999999","44.443"
"10186","1341.75","15.73075","519.1845","8.2445"
"10187","4295.35","605.3334025","532.252795","444.466505"
"10188","2590.0","14.829275","495.669","62.431"
"10189","939.0","33.4000025","188.14299999999997","127.29585"
"10190","2539.0","290.85450000000003","887.335","201.938"
"10191","665.0","13.250950000000001","249.72175000000001","62.74349999999999"
"10192","15.0","0.15","2.37","0.58"
"10193","2520.0","33.5075","1156.207","154.32800000000003"
"10194","1300.6","82.2694125","542.91175","71.47205"
"10195","130.0","11.15","62.8","16.8"
"10196","627.5","32.969750000000005","88.33875","31.8925"
"10197","1653.75","121.65875","471.68975","93.331"
"10198","306.85","8.955","29.94325","5.8295"
"10199","1023.4000000000001","112.87549999999999","317.28448000000003","40.686519999999994"
"10200","1522.5","15.2675","328.49","105.765"
"10201","515.0","5.842499999999999","155.955","28.884999999999998"
"10202","1528.0","48.281099999999995","551.167","208.64700000000002"
"10203","1724.0","125.9947325","353.09875","95.55924999999999"
"10204","1065.0","8.485624999999999","332.10375000000005","44.11525"
"10205","2391.5","48.743125","518.053","163.054"
"10206","6868.0","500.62278","517.136","940.064"
"10207","937.5","29.02","148.667","39.868"
"10208","1102.5","68.32484","410.6335","74.09099999999998"
"10209","865.0","138.6551","260.44599999999997","68.484"
"10210","8816.0","166.542","498.1512","46.7048"
"10211","1620.0","8.113","692.03","117.55250000000001"
"10212","686.25","58.6339175","230.76775","93.35224999999998"
"10213","1384.0","24.685374","242.0765","17.999000000000002"
"10214","465.0","6.0562499999999995","88.9225","10.95775"
"10215","861.0","42.386799999999994","254.24","39.717999999999996"
"10216","871.5500000000001","160.35637499999996","228.47447000000003","113.88701000000002"
"10217","1798.75","26.423993749999998","734.1365","98.9115"
"10218","622.5","5.82625","201.12199999999999","26.4255"
"10219","1993.5","182.4648","473.396","219.15800000000002"
"10220","1855.0","15.60019875","55.425","19.048375"
"10221","1000.0","37.075","443.25","77.12499999999999"
"10222","1534.0","56.760000000000005","191.092","68.303"
"10223","1518.0","105.63675","266.30050000000006","98.6565"
"10224","1425.0","374.2875","248.70000000000002","164.17499999999998"
"10225","1596.5","70.56809999999999","263.56975","199.69849999999997"
"10226","764.35","22.3119","176.605","30.425"
"10227","2145.0","225.5375","617.9475","120.24525"
"10228","3647.5","95.887525","1728.47575","290.24150000000003"
"10229","3139.0","222.292025","162.875","439.69899999999996"
"10230","775.0","23.13705","246.668","15.513000000000002"
"10231","2531.0","49.24025","609.0904999999999","704.936"
"10232","1720.5","132.06175000000002","371.007","199.39050000000003"
"10233","2770.0","232.79","1185.77","203.52000000000004"
"10234","580.0","77.50318","178.44","72.2"
"10235","3570.0","157.729875","919.1522499999999","363.84975"
"10236","1720.0","112.314875","370.028","76.233"
"10237","1125.0","123.75","265.5","39.375"
"10238","2069.7","52.227000000000004","709.98","223.298"
"10239","530.0","16.49","94.756","52.286"
"10240","1060.0","8.97065","356.94399999999996","48.222"
"10241","1502.5","11.631874999999999","580.48375","78.18125"
"10242","1917.5","13.5808125","842.6812500000001","71.81875000000001"
"10243","3090.35","60.376375","396.05125000000004","50.93625000000001"
"10244","4061.0","49.3702","474.4728","480.9949000000001"
"10245","2120.0","52.191874999999996","599.1737499999999","112.00450000000001"
"10246","1125.0","22.01023","19.2","9.394"
"10247","607.5","24.6875","314.18","84.12"
"10248","1455.0","8.7059","531.535","150.035"
"10249","886.25","4.245075","449.858","34.797000000000004"
"10250","994.5","54.36687500000001","179.26475000000002","80.74025"
"10251","485.0","6.721795","202.22250000000003","52.134499999999996"
"10252","197.5","11.719999999999999","17.870499999999996","7.9565"
"10253","2744.25","138.6190175","531.35025","382.56625"
"10254","940.0","51.15525","380.235","102.505"
"10255","2458.0","462.18399999999997","479.649","224.815"
"10256","3532.0","57.633799999999994","512.16375","240.585"
"10257","1761.0","81.87895","414.2359","233.48680000000002"
"10258","866.25","2.16625","476.128375","64.78387500000001"
"10259","807.85","71.501975","27.867500000000003","15.868500000000001"
"10260","616.5","36.24825","6.6685","49.599"
"10261","930.35","13.45","271.59999999999997","80.4"
"10262","801.25","28.710189999999997","86.578875","23.280249999999995"
"10263","1790.5","87.43625","852.4755","89.436"
"10264","277.5","13.54825","70.40625","19.57125"
"10265","1512.5","43.4918875","587.328875","115.84375"
"10266","727.25","63.65147","305.27","97.30400000000002"
"10267","1070.0","33.53079","176.77925","45.309"
"10268","1777.25","99.158165","346.06825","285.60925"
"10269","1622.5","10.913124999999999","644.50375","100.31550000000001"
"10270","1310.0","7.766875","512.1025","69.29350000000001"
"10271","655.0","11.495000000000001","261.8295","34.380500000000005"
"10272","844.5","40.310849999999995","315.51275","46.502250000000004"
"10273","772.85","2.41005","363.72375","49.37175"
"10274","522.5","27.625","40.5","4.0"
"10275","2028.5","4.73275","1064.991","49.429500000000004"
"10276","98.1","1.1495250000000001","26.3204","4.9679"
"10277","797.5","129.58125","362.35325","88.09875000000001"
"10278","3427.5","169.868857","328.90925","330.96799999999996"
"10279","5782.0","305.9539","1271.807","549.3230000000001"
"10280","760.6","9.72625","167.87325","22.93475"
"10281","1726.5","23.9042","298.2475","101.7165"
"10282","2467.5","119.4695","344.89225","34.35275"
"10283","1542.5","15.09","382.19","52.675000000000004"
"10284","292.5","8.3625","15.1875","22.03"
"10285","1391.5","12.883499999999998","514.1293499999999","65.73615"
"10286","3080.0","126.19","915.664","170.40599999999995"
"10287","985.0","50.29179","347.73675","59.5565"
"10288","1067.0","85.90786250000001","367.393","192.25424999999996"
"10289","2450.0","89.05462","356.1925","68.50800000000001"
"10290","870.0","84.8459375","186.39575000000002","20.62975"
"10291","1258.75","8.9646875","459.96875","61.03125"
"10292","1290.35","28.602349999999998","324.88075000000003","56.603750000000005"
"10293","3500.0","78.4","357.9","32.6"
"10294","852.75","22.2419375","201.6135","59.28099999999999"
"10295","667.0","30.4487","109.01800000000001","11.7915"
"10296","1490.5","20.14","591.0425","127.46275"
"10297","1307.5","42.097187500000004","432.872","74.85374999999999"
"10298","4828.0","442.80953500000004","429.50199999999995","701.491"
"10299","3354.0","227.392","137.96999999999997","509.432"
"10300","1241.25","16.10625","359.575","47.112500000000004"
"10301","1383.0","106.956","87.158","25.472"
"10302","1619.5","165.08800000000002","339.58399999999995","120.98599999999999"
"10303","1465.0","99.30625","482.74125","94.04024999999999"
"10304","891.25","59.41275","432.45","57.08075"
"10305","2190.0","10.162499999999998","879.9725","116.309"
"10306","1897.5","17.1528","255.61775","85.16725"
"10307","600.0","126.2","112.45","57.3"
"10308","739.5","118.35137499999999","118.381","53.73499999999999"
"10309","1182.5","49.29857","469.809","68.8205"
"10310","1282.85","8.272369999999999","612.01","48.7425"
"10311","1535.0","11.9301","408.5785","109.8965"
"10312","795.0","0.5175","479.613","64.45200000000001"
"10313","773.1","4.87665","257.28075","59.23755"
"10314","255.0","11.15","20.25","2.0"
"10315","1742.85","9.956249999999999","683.8199999999999","117.843"
"10316","2373.0","97.31537499999999","988.3297499999999","155.54575"
"10317","2227.5","12.124749999999999","890.82","117.464"
"10318","1165.0","20.65975","87.84700000000001","13.477500000000001"
"10319","435.0","65.82","45.425","49.589999999999996"
"10320","1966.25","69.36975000000001","368.13125","81.7125"
"10321","555.0","5.90975","189.14749999999998","13.6875"
"10322","864.0","14.66148875","269.196","20.215500000000002"
"10323","1936.25","49.740625","291.727375","76.97437500000001"
"10324","3934.5","183.44823200000002","1375.6256","395.80152000000004"
"10325","1190.0","186.16500000000002","73.625","20.565000000000005"
"10326","367.5","115.1575","16.335","5.105"
"10327","1300.0","11.6","438.65","55.35"
"10328","1889.7","155.08322000000007","43.456900000000005","241.90945"
"10329","2996.25","40.16625","1110.93325","251.04475000000002"
"10330","605.5","1.89625","127.3798","67.2342"
"10331","2219.0","61.248374999999996","216.38500000000002","221.05130000000003"
"10332","767.5","33.4","319.5","55.375"
"10333","1171.25","32.432500000000005","252.41750000000002","130.99624999999997"
"10334","2870.0","26.069375","975.1325","138.60750000000002"
"10335","795.6","24.0438","273.5794","71.0054"
"10336","2204.0","30.92058","511.74","153.68349999999998"
"10337","2017.5","16.10455","696.76","119.453"
"10338","2182.5","58.24250000000001","775.0825","112.79975"
"10339","1377.5","8.725","574.95625","76.66875"
"10340","4000.0","160.4592","670.5999999999999","360.96"
"10341","3285.0","381.5","1095.925","204.5"
"10342","1234.25","109.88425","433.09999999999997","78.39925"
"10343","2520.25","114.3405","284.005","117.28549999999998"
"10344","1527.0500000000002","20.64343875","408.678875","157.37278000000003"
"10345","250.0","2.875","59.1","5.15"
"10346","871.85","13.789499999999999","110.426625","15.944125000000003"
"10347","1925.0","20.483749999999997","541.2375","64.2625"
"10348","1630.6","50.63754999999999","514.6564000000001","120.73011000000002"
"10349","906.25","45.387562499999994","354.44225","59.2785"
"10350","1413.75","94.5906","107.535","11.21"
"10351","1676.5","67.373825","623.1419999999999","186.05100000000002"
"10352","527.5","20.45157","97.39375","36.158500000000004"
"10353","1145.0","23.7466","385.95","115.98"
"10354","6515.0","305.55","2679.5060000000003","691.913"
"10355","162.85","22.4875","3.9","2.4"
"10356","459.1","3.98625","163.456125","23.13025"
"10357","1423.0","64.621875","243.96150000000003","32.182"
"10358","505.6","6.942499999999999","91.559","12.712500000000002"
"10359","1427.5","99.825","554.9875000000001","117.88125000000001"
"10360","2422.5","15.53375","866.615","130.23725000000002"
"10361","1776.6","41.089349999999996","735.585525","121.869525"
"10362","1908.0","86.45625000000001","418.04249999999996","80.213"
"10363","2030.0","14.6701375","786.21925","192.2455"
"10364","1400.5","83.00856250000001","275.4785","73.3495"
"10365","1150.0","29.075","165.825","22.5"
"10366","1090.0","13.012","145.742","46.120000000000005"
"10367","1222.5","85.6575","403.6545","68.36799999999998"
"10368","1836.97","49.428644999999996","436.058675","54.235335"
"10369","1523.1","15.2959375","522.02125","82.2685"
"10370","2110.0","16.971249999999998","661.0450000000001","88.2155"
"10371","1950.0","34.7640075","908.093","122.19275"
"10372","3170.0","290.18749999999994","970.393","129.523"
"10373","725.5","14.95625","151.1985","13.65175"
"10374","2986.0","61.115784999999995","570.3879999999999","181.33700000000002"
"10375","355.6","22.143445","74.046275","18.42265"
"10376","1020.0","26.8841875","365.20325","42.003750000000004"
"10377","3162.5","24.068125000000002","1258.6425000000002","166.79350000000002"
"10378","4664.5","218.5229625","712.887","511.04599999999994"
"10379","2775.0","104.48595","787.127","297.955"
"10380","7485.35","340.8166","2747.207","426.51099999999997"
"10381","4056.5","51.74215","676.1217499999999","200.10049999999998"
"10382","2132.0","154.45951375000004","136.274","296.063175"
"10383","1293.85","65.898144","154.54889000000003","93.46491"
"10384","2487.5","683.44375","377.975","247.77499999999998"
"10385","832.0","43.490442","89.44000000000001","36.861599999999996"
"10386","332.5","15.663","126.18","28.149"
"10387","2612.0","22.03995","348.15000000000003","78.563"
"10388","2702.5","29.15","774.6999999999999","105.80000000000001"
"10389","1317.5","17.5425","445.59475","57.847750000000005"
"10390","2106.85","27.422575000000002","520.89125","288.10855000000004"
"10391","1695.0","41.75975","803.04125","124.14125"
"10392","620.6","4.639150000000001","120.8632","60.40895"
"10393","5840.75","95.70229","528.3329500000001","721.84865"
"10394","1442.5","55.4395","365.76125","137.92625"
"10395","987.5","12.4265","316.775","16.9875"
"10396","2130.0","0.0","0.0","436.2625"
"10397","1260.0","54.272800000000004","440.0","201.04"
"10398","1852.5","46.44579999999999","520.2125","75.76"
"10399","470.0","8.817499999999999","66.465","12.565000000000001"
"10400","1835.35","183.275","691.865","118.5685"
"10401","2102.5","10.60875","758.99","123.4435"
"10402","2361.0","155.30327499999999","172.5965","259.33000000000004"
"10403","911.5","66.2585","81.181","78.975"
"10404","650.0","47.129000000000005","122.175","119.85"
"10405","1046.5","65.7116","77.94024999999999","86.35925"
"10406","1452.95","52.07796400000001","206.35823","122.39205"
"10407","1657.0","73.464325","267.61175","98.4335"
"10408","2532.0","50.15375","239.11075","240.8985"
"10409","937.5","31.5","247.59375","70.63125"
"10410","3351.75","125.354825","308.69325","204.63125"
"10411","920.7","71.742425","52.41165","70.98165"
"10412","917.5","9.13007","278.62800000000004","91.06400000000002"
"10413","801.5","44.46168750000001","92.47675","84.23525000000001"
"10414","1230.0","41.565","395.57625","143.00125"
"10415","1139.0","54.044624999999996","86.942","74.31949999999999"
"10416","954.0","58.92395","68.168","112.88699999999999"
"10417","1037.0","74.76344","166.665","113.90599999999999"
"10418","1737.5","82.17472","114.28750000000001","140.94099999999997"
"10419","1071.6999999999998","51.499660000000006","171.17015","115.42815"
"10420","3364.5","138.2151","552.73025","404.1117500000001"
"10421","975.0","22.122375","221.4","58.042500000000004"
"10422","1670.35","193.33423","132.3133","142.3963"
"10423","482.5","37.5163875","5.77825","62.72175"
"10424","1101.0","23.8583625","315.0625","65.04325"
"10425","930.0","31.6605","58.89","68.38"
"10426","1048.0","290.104","4.648000000000001","98.52799999999999"
"10427","1004.75","65.6552025","353.01124999999996","119.52625"
"10428","700.0","66.395725","165.905","69.7485"
"10429","1062.5","30.8875","106.0025","103.53999999999999"
"10430","1886.0","84.008","251.312","289.181"
"10431","2484.25","73.2075","267.88075","213.75624999999997"
"10432","1019.0","111.30922000000001","243.7675","101.57300000000001"
"10433","4096.5","107.75695000000002","1058.358","420.341"
"10434","523.2","27.615575000000003","96.16114999999999","37.959149999999994"
"10435","1586.25","59.638","566.83","144.98999999999998"
"10436","2592.85","80.5093425","437.97174999999993","192.19955"
"10437","2849.0","64.13470000000001","590.1685","185.87300000000002"
"10438","1857.0","58.42388","12.834","176.8175"
"10439","2772.5","66.180935","840.5024999999999","283.9506"
"10440","1091.0","89.39100000000002","60.968","152.56799999999998"
"10441","1322.0","14.037475","184.6855","62.647499999999994"
"10442","415.0","61.4","3.0","54.5"
"10443","867.5","28.93645","149.82750000000001","41.2295"
"10444","1495.5","36.534155","490.05975","133.73274999999998"
"10445","1180.0","75.6021875","84.22749999999999","138.92749999999998"
"10446","1105.0","84.92895000000001","54.69","130.047"
"10447","1857.25","186.149515","296.73075","105.11449999999999"
"10448","678.0","159.374","3.4019999999999997","73.288"
"10449","2930.0","934.3716","85.53","205.29999999999998"
"10450","2812.0","257.416","112.98400000000001","218.822"
"10451","2593.0","129.80825","386.39750000000004","193.44050000000001"
"10452","3528.25","175.55120000000002","556.95325","397.86225"
"10453","2160.0","103.33455749999999","261.91","144.83875"
"10454","1389.0","40.917","242.32500000000002","129.757"
"10455","805.0","37.2","2.8","62.4"
"10456","2863.5","243.35940000000005","201.36399999999998","345.849"
"10457","1197.5","45.869395000000004","58.883","87.36212499999999"
"10458","2383.5","124.37124000000001","252.99099999999999","192.409"
"10459","1476.75","73.99022500000001","350.946375","147.38625"
"10460","932.75","30.708975000000002","301.6535","109.54725"
"10461","2442.0","107.500735","329.414","183.20149999999998"
"10462","1864.5","177.1585","185.12275","240.71922750000002"
"10463","1149.5","87.71295","27.051","127.94"
"10464","935.5","34.61450000000001","259.4745","90.7475"
"10465","1151.5","78.03845000000001","70.4495","89.78949999999999"
"10466","859.0","67.24267437499999","38.07075","103.5613375"
"10467","2007.5","55.9904375","82.21249999999999","97.8625"
"10468","806.0","11.67005","13.639999999999999","54.9045"
"10469","333.0","22.132045","51.007","34.649499999999996"
"10470","917.5","70.05","84.65625","149.58749999999998"
"10471","1312.5","66.3624","138.1965","128.3135"
"10472","1279.0","57.38975","180.1835","98.88375"
"10473","1900.0","192.3109","388.79999999999995","182.0"
"10474","871.0","47.6904375","99.13025","80.37950000000001"
"10475","1138.5","52.926947500000004","106.80924999999999","84.2016"
"10476","1191.5","44.871","361.681","89.3125"
"10477","790.0","5.934875","117.11000000000001","29.6675"
"10478","1308.0","70.20105","128.977","122.017"
"10479","1279.0","59.63943750000001","221.128","115.23275"
"10480","3245.0","114.05400000000002","553.6912500000001","215.27875"
"10481","1188.75","55.60907000000001","273.15225000000004","132.48975000000002"
"10482","2372.0","125.729","607.505","232.35999999999999"
"10483","1792.25","54.9430775","327.4842499999999","125.67524999999999"
"10484","275.0","18.657525","2.0315","31.318499999999997"
"10485","2196.0","164.851","470.0665","191.3655"
"10486","801.0","23.177875","200.41","44.290499999999994"
"10487","1627.6","86.86786875","113.6305","157.13637500000002"
"10488","1106.85","68.19826875","135.4269","140.844775"
"10489","2679.5","119.9917625","416.942","224.0415"
"10490","659.0","44.529500000000006","60.735499999999995","97.014"
"10491","1354.0","67.7815","193.156","117.69999999999999"
"10492","2540.0","154.268045","540.5325","290.055"
"10493","1476.5","41.62355","180.601","79.15"
"10494","1110.0","49.41283","316.3375","124.60750000000002"
"10495","854.0","87.49505","74.42299999999999","108.993"
"10496","1295.35","68.99423","173.65715","102.22315"
"10498","3838.5","93.67358750000001","1191.03725","440.35975"
"10499","2926.5","68.09998750000001","569.1555000000001","253.40075"
"10500","1246.0","179.67488","12.879","130.84799999999998"
"10501","2439.5","90.653","502.408","186.57600000000002"
"10502","570.0","58.19","3.46","47.36"
"10503","2414.0","123.7377225","194.0565","197.65385"
"10504","717.5","45.521862500000005","73.35799999999999","75.7295"
"10505","2309.5","121.18183250000001","533.0462499999999","196.48525"
"10506","1534.0","85.04500000000002","392.96599999999995","322.572"
"10507","874.0","49.202000000000005","72.00999999999999","82.74199999999999"
"10508","700.0","37.537094999999994","59.135999999999996","28.829700000000003"
"10509","973.0","42.5906","119.13499999999999","105.719"
"10510","1383.0","63.961937500000005","88.9615","128.33149999999998"
"10511","932.0","121.27","75.87999999999998","212.76"
"10512","1763.0","55.85494","303.596","143.852"
"10513","1641.0","65.72195","281.39500000000004","121.495"
"10514","2804.5","29.4402325","243.60275","108.94625"
"10515","2437.0","174.65207999999998","394.697","315.60549999999995"
"10516","1197.45","50.929550000000006","187.7842","101.33144999999999"
"10517","1899.0","44.81325","378.0342500000001","168.81025"
"10518","858.0","271.529","6.388","68.168"
"10519","3665.0","148.19493","719.6025","396.112"
"10520","830.0","77.89","39.44","122.42"
"10521","663.5","32.1925","9.269499999999999","54.824999999999996"
"10522","2313.7","80.35421120000001","734.12961","153.25818199999998"
"10523","1190.5","42.181875000000005","109.33175","62.42075"
"10524","1658.0","87.15141875000002","231.21112499999995","192.57874999999999"
"10525","948.0","41.492","151.612","77.8"
"10526","1830.0","125.65363","290.3805","191.316"
"10527","1400.25","43.72476","328.75525","149.80974999999998"
"10528","2203.25","54.92905000000001","237.39075000000003","146.34924999999998"
"10529","1537.0","87.449667","302.403","205.414"
"10530","1872.5","47.244375000000005","268.695","138.6615"
"10531","1718.0","171.51102250000002","200.357","174.90675000000002"
"10532","842.5","49.815475","228.20175","85.1986"
"10533","1668.0","65.986265","287.91575","147.20600000000002"
"10534","2514.0","173.316","142.52939999999998","356.55740000000003"
"10535","680.0","29.556845","148.55399999999997","75.761"
"10536","1025.0","24.795225","235.40300000000002","91.5865"
"10537","2067.5","168.70725","569.72775","173.4785"
"10538","4216.25","227.852185","487.4537499999999","169.13375"
"10539","1872.5","68.51738999999999","374.35650000000004","192.85424999999998"
"10540","352.5","17.794999999999998","71.262","37.248"
"10541","3054.0","80.79995","330.066","186.122"
"10542","3374.0","70.13375699999999","435.50200000000007","140.033"
"10543","525.0","42.164500000000004","62.4875","91.125"
"10544","1847.0","101.575","393.121","294.69899999999996"
"10545","659.25","48.3617","176.38600000000002","69.3925"
"10546","497.5","0.966465","162.00449999999998","22.033"
"10547","1172.0","167.644","138.036","91.564"
"10548","1125.0","97.33888","8.12","130.68"
"10549","815.35","92.457525","246.2615","104.9785"
"10550","1751.0","88.01483000000002","168.426","159.583"
"10551","1469.25","59.40874500000001","227.33825000000002","114.45475"
"10552","3111.0","172.2707","444.177","263.28175"
"10553","1247.0","59.677530000000004","183.52349999999998","108.3"
"10554","1476.0","47.85588","187.13519999999997","104.3792"
"10555","786.0","51.7109375","103.42075","56.508750000000006"
"10556","2817.5","55.085625","264.27","206.22"
"10557","2705.5","126.654135","730.0385000000001","352.757"
"10558","2367.5","96.465855","461.9785","304.4475"
"10559","919.5","48.8575","101.27250000000001","76.078"
"10560","1373.0","90.76900000000002","131.956","175.248"
"10561","3738.5","206.6786725","738.645","461.43999999999994"
"10562","1142.0","71.883072","109.2685","102.959"
"10563","822.5","27.892500000000002","124.8075","61.6425"
"10564","1870.5","252.77325000000002","974.7834999999999","196.5055"
"10565","2131.7","52.7677725","664.0359","135.5158"
"10566","1413.0","63.38162500000001","364.39324999999997","163.2125"
"10567","2303.5","105.78876249999999","489.05185","145.41684999999998"
"10568","2254.0","86.77548750000001","473.41499999999996","212.33875"
"10569","1050.0","80.754","74.208","57.744"
"10570","2410.75","333.3965725","242.40949999999998","155.81199999999998"
"10571","582.5","51.723845000000004","12.6205","64.1195"
"10572","1110.0","126.84858","136.2125","138.624"
"10573","2604.5","161.866342","249.819","289.67900000000003"
"10574","2469.0","154.160355","499.955","342.32749999999993"
"10575","1014.25","61.18320750000001","184.00575","107.46475000000001"
"10576","1594.75","38.70375","273.06674999999996","94.55975"
"10577","1499.75","68.9639375","56.298249999999996","125.20475"
"10578","1679.0","82.23700000000001","285.72799999999995","137.488"
"10579","1410.5","123.08580000000002","105.76525","155.94375"
"10580","897.5","119.88581249999999","136.79549999999998","83.79575"
"10581","1059.0","55.47479","113.56125","123.2325"
"10582","1747.5","102.54445","180.45499999999998","149.783"
"10583","611.5","117.263135","70.92450000000001","40.423"
"10584","2900.0","237.1765","131.03","125.52400000000002"
"10585","973.5","43.64878374999999","158.247","63.805775"
"10586","457.0","20.143625","136.9065","42.0795"
"10587","1420.0","50.350500000000004","100.09750000000001","77.744"
"10588","706.0","13.076550000000001","63.43825","35.070750000000004"
"10589","1730.75","30.9081","53.94075","30.07"
"10590","2450.0","125.95260000000002","789.182","262.124"
"10591","2068.5","71.90137","208.2155","149.1775"
"10592","2308.0","77.1485025","206.9275","217.3545"
"10593","2139.5","91.1395","330.08849999999995","169.16975"
"10594","1340.0","83.07000000000001","267.66","193.135"
"10595","1245.5","45.31100000000001","127.55149999999999","95.7755"
"10596","2703.0","112.38455000000002","688.191","216.56000000000003"
"10597","1637.5","86.802875","603.0855","300.6495"
"10598","1626.0","57.999480000000005","323.643","163.034"
"10599","3279.0","126.82337500000001","237.6805","119.0475"
"10600","1712.25","59.2815625","387.86475","218.4893"
"10601","2178.5","181.08514375000004","44.366749999999996","294.37962500000003"
"10602","845.0","37.67895","46.71","46.097"
"10603","782.85","78.58975","67.73915","110.48115"
"10604","1374.0","70.019","239.68650000000002","115.29050000000001"
"10605","669.25","48.278830000000006","131.18474999999998","104.64825"
"10606","2402.0","63.61595000000001","250.109","166.89100000000002"
"10607","1236.6","76.24319750000001","219.95064999999997","148.79565"
"10608","1534.0","83.377525","260.6445","124.7985"
"10609","591.25","43.96875","97.9675","79.3425"
"10610","1255.0","71.69657000000001","440.918","146.364"
"10611","1536.25","72.590825","318.98425","148.531875"
"10612","1505.5","147.22632000000002","346.05649999999997","145.57649999999998"
"10613","2866.0","75.25679","768.1560000000001","306.922"
"10614","555.0","37.31505","5.508","62.766999999999996"
"10615","2339.5","173.519665","243.86775","197.53300000000002"
"10616","618.5","41.291815","82.1234","88.3723"
"10617","1792.0","159.1023675","273.8055","144.7835"
"10618","2067.45","153.47799999999998","101.18565000000001","237.67965"
"10619","1150.0","307.7","127.05","89.65"
"10620","1650.0","62.61185","292.955","146.966"
"10621","961.0","50.248000000000005","198.727","88.291"
"10622","2408.5","131.81533000000002","445.43050000000005","191.215"
"10623","1797.25","85.74145","83.57274999999998","207.40975"
"10624","6076.5","257.803265","1169.688","611.7295"
"10625","2948.25","139.27375","492.347","323.0775"
"10626","878.5","64.831166","49.29650000000001","101.293"
"10627","600.0","38.2","128.4","96.0"
"10628","1094.0","59.870005","279.59749999999997","104.8775"
"10629","1420.5","96.33205000000001","323.745","129.4545"
"10630","2093.0","79.09127000000001","324.95099999999996","177.248"
"10631","1026.25","60.07135","46.671","74.31400000000001"
"10632","2981.0","84.16544999999999","614.5450000000001","259.7965"
"10633","1721.25","99.68797500000002","236.79225","267.25149999999996"
"10634","632.0","23.571050000000003","36.9915","42.85"
