id,source_id,food_id,orig_content,unit,quantity_ref
9669,2,757,6080.0,mg,100
9688,2,758,300.0,mg,100
9690,2,759,2760.0,mg,100
9740,2,760,6470.0,mg,100
9755,2,761,3100.0,mg,100
9787,2,762,15840.0,mg,100
9803,2,763,500.0,mg,100
9804,2,764,0.0,mg,100
9809,2,765,12760.0,mg,100
9811,2,766,12290.0,mg,100
9813,2,767,9300.0,mg,100
9819,2,768,9000.0,mg,100
9821,2,769,11270.0,mg,100
9825,2,770,9200.0,mg,100
9829,2,771,190.0,mg,100
9830,2,772,6670.0,mg,100
9834,2,773,15050.0,mg,100
9835,2,774,4940.0,mg,100
9840,2,775,10600.0,mg,100
9843,2,776,900.0,mg,100
9852,2,777,5910.0,mg,100
9855,2,778,55500.0,mg,100
9857,2,779,45710.0,mg,100
9869,2,780,13250.0,mg,100
9899,2,781,3000.0,mg,100
9905,2,782,3990.0,mg,100
9941,2,783,2000.0,mg,100
9942,2,784,11760.0,mg,100
9953,2,785,280.0,mg,100
9954,2,786,1780.0,mg,100
9955,2,787,7700.0,mg,100
9957,2,788,200.0,mg,100
9986,2,789,300.0,mg,100
9991,2,790,2700.0,mg,100
9997,2,791,420.0,mg,100
10013,2,792,2640.0,mg,100
10024,2,793,1200.0,mg,100
10123,2,795,13830.0,mg,100
10139,2,796,17300.0,mg,100
10148,2,797,0.0,mg,100
10154,2,798,0.0,mg,100
10155,2,799,0.0,mg,100
10156,2,800,0.0,mg,100
10158,2,801,0.0,mg,100
10159,2,802,0.0,mg,100
10160,2,803,7100.0,mg,100
10161,2,804,0.0,mg,100
10168,2,805,4200.0,mg,100
10185,2,806,100.0,mg,100
10189,2,807,1900.0,mg,100
10217,2,808,0.0,mg,100
10236,2,809,0.0,mg,100
10239,2,810,5210.0,mg,100
10242,2,811,0.0,mg,100
10243,2,812,9500.0,mg,100
10293,2,813,560.0,mg,100
10296,2,814,440.0,mg,100
10297,2,815,17720.0,mg,100
10298,2,816,2480.0,mg,100
10301,2,817,8060.0,mg,100
10302,2,818,5050.0,mg,100
10308,2,819,5030.0,mg,100
10316,2,820,6280.0,mg,100
10320,2,822,7100.0,mg,100
10321,2,823,290.0,mg,100
10323,2,824,6810.0,mg,100
10327,2,825,8470.0,mg,100
10329,2,826,3400.0,mg,100
10332,2,829,9100.0,mg,100
10335,2,830,8770.0,mg,100
10336,2,831,10020.0,mg,100
10346,2,832,10700.0,mg,100
10359,2,834,9060.0,mg,100
10361,2,835,7400.0,mg,100
10366,2,836,8300.0,mg,100
10427,2,837,5700.0,mg,100
10452,2,838,10400.0,mg,100
10460,2,839,12500.0,mg,100
10461,2,840,7000.0,mg,100
10465,2,841,7650.0,mg,100
10489,2,842,13360.0,mg,100
10491,2,843,8900.0,mg,100
10493,2,844,9420.0,mg,100
10494,2,845,7900.0,mg,100
10497,2,846,9800.0,mg,100
10498,2,848,13800.0,mg,100
10503,2,849,120.0,mg,100
10504,2,850,0.0,mg,100
10537,2,851,2100.0,mg,100
10542,2,852,7500.0,mg,100
10544,2,853,0.0,mg,100
10575,2,854,4000.0,mg,100
10580,2,855,3050.0,mg,100
10590,2,856,4140.0,mg,100
10591,2,857,0.0,mg,100
10592,2,858,5590.0,mg,100
10595,2,859,11310.0,mg,100
10596,2,860,5480.0,mg,100
10597,2,861,3800.0,mg,100
10598,2,862,9070.0,mg,100
10599,2,863,7900.0,mg,100
10601,2,864,10990.0,mg,100
10603,2,865,8300.0,mg,100
10637,2,866,6500.0,mg,100
10640,2,867,12600.0,mg,100
10643,2,868,7080.0,mg,100
10646,2,869,2390.0,mg,100
10653,2,870,4130.0,mg,100
10686,2,871,7910.0,mg,100
10687,2,872,500.0,mg,100
10713,2,873,400.0,mg,100
10745,2,874,4860.0,mg,100
10747,2,876,2030.0,mg,100
10749,2,877,2870.0,mg,100
10757,2,878,1750.0,mg,100
10759,2,880,10700.0,mg,100
10764,2,881,9510.25,mg,100
10765,3,2,3000.0,mg,100
10767,3,4,10900.0,mg,100
10772,3,5,8100.0,mg,100
10799,3,6,43560.0,mg,100
10801,3,7,5500.0,mg,100
10803,3,8,62800.0,mg,100
10809,3,9,1600.0,mg,100
10814,3,11,29700.0,mg,100
10828,3,12,12800.0,mg,100
10849,3,13,43900.0,mg,100
10858,3,14,25200.0,mg,100
10860,3,15,3600.0,mg,100
10872,3,16,8400.0,mg,100
10913,3,17,17340.0,mg,100
10917,3,18,13000.0,mg,100
10921,3,19,50220.0,mg,100
10925,3,20,19966.5,mg,100
10926,3,21,2400.0,mg,100
10944,3,22,57600.0,mg,100
10959,3,23,3900.0,mg,100
10963,3,24,8500.0,mg,100
10967,3,25,9560.0,mg,100
10978,3,26,3060.0,mg,100
10982,3,27,4900.0,mg,100
10989,3,28,5700.0,mg,100
10994,3,29,0.0,mg,100
10998,3,30,16300.0,mg,100
11023,3,31,2500.0,mg,100
11040,3,32,5000.0,mg,100
11055,3,33,2600.0,mg,100
11061,3,34,3900.0,mg,100
11080,3,35,2100.0,mg,100
11083,3,36,4700.0,mg,100
11102,3,37,23880.0,mg,100
11112,3,38,6300.0,mg,100
11137,3,39,4890.0,mg,100
11139,3,40,4900.0,mg,100
11188,3,41,9900.0,mg,100
11196,3,42,0.0,mg,100
11206,3,43,49900.0,mg,100
11208,3,44,4300.0,mg,100
11219,3,45,33900.0,mg,100
11221,3,46,78500.0,mg,100
11222,3,47,49400.0,mg,100
11232,3,48,300.0,mg,100
11238,3,49,3600.0,mg,100
11248,3,50,80590.0,mg,100
11251,3,52,8100.0,mg,100
11257,3,53,7700.0,mg,100
11260,3,54,8600.0,mg,100
11272,3,55,9620.0,mg,100
11273,3,56,13700.0,mg,100
11287,3,57,49000.0,mg,100
11308,3,58,40200.0,mg,100
11333,3,59,68900.0,mg,100
11335,3,61,13000.0,mg,100
11346,3,62,20300.0,mg,100
11347,3,63,65370.0,mg,100
11349,3,64,7300.0,mg,100
11361,3,65,16500.0,mg,100
11382,3,66,24700.0,mg,100
11435,3,67,44240.0,mg,100
11437,3,68,64930.0,mg,100
11439,3,69,13400.0,mg,100
11443,3,70,25310.0,mg,100
11444,3,71,5100.0,mg,100
11452,3,245,8500.0,mg,100
11477,3,72,47550.0,mg,100
11478,3,73,18590.0,mg,100
11480,3,74,68470.0,mg,100
11483,3,76,10400.0,mg,100
11487,3,77,3650.0,mg,100
11488,3,79,76100.0,mg,100
11499,3,81,54600.0,mg,100
11514,3,82,12500.0,mg,100
11522,3,83,52800.0,mg,100
11543,3,85,17400.0,mg,100
11593,3,86,0.0,mg,100
11613,3,88,64400.0,mg,100
11625,3,91,3140.0,mg,100
11629,3,92,14300.0,mg,100
11649,3,93,9910.0,mg,100
11653,3,94,13710.0,mg,100
11655,3,95,2700.0,mg,100
11670,3,97,74970.0,mg,100
11671,3,98,48900.0,mg,100
11688,3,99,1200.0,mg,100
11694,3,101,0.0,mg,100
11703,3,103,15200.0,mg,100
11707,3,105,59000.0,mg,100
11746,3,106,14100.0,mg,100
11752,3,112,8410.0,mg,100
11755,3,113,14890.0,mg,100
11757,3,115,3290.0,mg,100
11765,3,117,9800.0,mg,100
11766,3,118,28500.0,mg,100
11773,3,119,47750.0,mg,100
11776,3,120,56550.0,mg,100
11777,3,121,0.0,mg,100
11792,3,122,60560.0,mg,100
11794,3,124,68920.0,mg,100
11796,3,125,28700.0,mg,100
11847,3,126,71800.0,mg,100
11855,3,127,13700.0,mg,100
11858,3,128,13000.0,mg,100
11864,3,129,10100.0,mg,100
11870,3,130,6500.0,mg,100
11877,3,131,8000.0,mg,100
11885,3,132,38050.0,mg,100
11887,3,133,20170.0,mg,100
11909,3,134,3700.0,mg,100
12028,3,135,74900.0,mg,100
12034,3,137,50020.0,mg,100
12036,3,138,9400.0,mg,100
12040,3,139,44500.0,mg,100
12045,3,140,17700.0,mg,100
12053,3,141,7700.0,mg,100
12090,3,142,3430.0,mg,100
12094,3,143,41000.0,mg,100
12103,3,144,14900.0,mg,100
12131,3,145,16010.0,mg,100
12139,3,146,12180.0,mg,100
12146,3,147,8600.0,mg,100
12167,3,148,20300.0,mg,100
12181,3,149,16900.0,mg,100
12206,3,150,6100.0,mg,100
12212,3,151,16600.0,mg,100
12217,3,152,15800.0,mg,100
12237,3,153,1200.0,mg,100
12246,3,154,3000.0,mg,100
12255,3,155,48000.0,mg,100
12267,3,156,59000.0,mg,100
12277,3,157,6900.0,mg,100
12282,3,158,900.0,mg,100
12286,3,159,64060.0,mg,100
12289,3,160,13000.0,mg,100
12310,3,161,8600.0,mg,100
12311,3,162,23360.0,mg,100
12315,3,164,300.0,mg,100
12318,3,165,60730.0,mg,100
12320,3,167,68730.0,mg,100
12322,3,169,62300.0,mg,100
12338,3,170,0.0,mg,100
12361,3,171,14500.0,mg,100
12399,3,173,38040.0,mg,100
12400,3,174,2600.0,mg,100
12408,3,175,39400.0,mg,100
12515,3,177,74630.0,mg,100
12517,3,178,900.0,mg,100
12531,3,179,65530.0,mg,100
12533,3,180,57400.0,mg,100
12541,3,181,6100.0,mg,100
12548,3,182,57983.25,mg,100
12550,3,183,63940.0,mg,100
12554,3,184,47950.0,mg,100
12556,3,186,58350.0,mg,100
12558,3,187,68030.0,mg,100
12564,3,188,10700.0,mg,100
12579,3,191,52971.5,mg,100
12580,3,192,12200.0,mg,100
12585,3,193,8700.0,mg,100
12587,3,194,36500.0,mg,100
12592,3,195,12650.0,mg,100
12593,3,197,11700.0,mg,100
12602,3,198,18800.0,mg,100
12610,3,199,58990.0,mg,100
12616,3,200,4100.0,mg,100
12630,3,202,9500.0,mg,100
12636,3,203,13930.0,mg,100
12637,3,204,74080.0,mg,100
12644,3,205,75500.0,mg,100
12732,3,206,15800.0,mg,100
12737,3,208,17400.0,mg,100
12741,3,214,4300.0,mg,100
12743,3,224,15140.0,mg,100
12745,3,229,8900.0,mg,100
12748,3,234,20870.0,mg,100
12749,3,237,2100.0,mg,100
12754,3,241,6500.0,mg,100
12755,3,242,71130.0,mg,100
12756,3,243,80700.0,mg,100
12758,3,246,72130.0,mg,100
12760,3,247,5690.0,mg,100
12766,3,249,4300.0,mg,100
12768,3,252,1200.0,mg,100
12773,3,253,3230.0,mg,100
12776,3,256,8400.0,mg,100
12796,3,261,3200.0,mg,100
12804,3,264,12400.0,mg,100
12812,3,268,8600.0,mg,100
12830,3,269,49500.0,mg,100
12872,3,270,61900.0,mg,100
13260,3,272,8580.0,mg,100
13275,3,273,13790.0,mg,100
13276,3,274,26900.0,mg,100
13334,3,275,71300.0,mg,100
13454,3,277,500.0,mg,100
13462,3,279,0.0,mg,100
13467,3,280,6010.0,mg,100
13469,3,281,17600.0,mg,100
13470,3,282,7690.0,mg,100
13472,3,283,40750.0,mg,100
13475,3,284,10420.0,mg,100
13485,3,285,6750.0,mg,100
13487,3,286,0.0,mg,100
13489,3,287,33900.0,mg,100
13494,3,288,72120.0,mg,100
13496,3,289,4020.0,mg,100
13502,3,290,20230.0,mg,100
13505,3,291,13390.0,mg,100
13508,3,292,10650.0,mg,100
13509,3,293,0.0,mg,100
13514,3,294,0.0,mg,100
13516,3,295,0.0,mg,100
13518,3,296,0.0,mg,100
13520,3,297,0.0,mg,100
13524,3,298,3200.0,mg,100
13534,3,299,0.0,mg,100
13538,3,301,33500.0,mg,100
13539,3,302,0.0,mg,100
13561,3,305,0.0,mg,100
13562,3,306,40.0,mg,100
13566,3,307,3690.0,mg,100
13568,3,308,0.0,mg,100
13570,3,309,0.0,mg,100
13574,3,311,0.0,mg,100
13577,3,312,27120.0,mg,100
13583,3,313,46280.0,mg,100
13586,3,314,2850.0,mg,100
13594,3,317,0.0,mg,100
13598,3,318,3610.0,mg,100
13603,3,319,0.0,mg,100
13605,3,320,12050.0,mg,100
13607,3,321,11690.0,mg,100
13613,3,322,3390.0,mg,100
13619,3,323,4070.0,mg,100
13632,3,325,13630.0,mg,100
13633,3,326,88880.0,mg,100
13634,3,327,0.0,mg,100
13636,3,328,36300.0,mg,100
13640,3,329,0.0,mg,100
13645,3,330,2800.0,mg,100
13651,3,331,15400.0,mg,100
13655,3,332,1700.0,mg,100
13661,3,333,42120.0,mg,100
13938,3,335,3810.0,mg,100
13939,3,336,49070.0,mg,100
13943,3,337,23940.0,mg,100
13946,3,338,3020.0,mg,100
13952,3,339,0.0,mg,100
13954,3,340,4700.0,mg,100
13955,3,341,11300.0,mg,100
13981,3,342,0.0,mg,100
13983,3,343,0.0,mg,100
13987,3,344,1500.0,mg,100
13991,3,345,3600.0,mg,100
13993,3,346,0.0,mg,100
14002,3,347,59640.0,mg,100
14005,3,348,19400.0,mg,100
14008,3,349,12300.0,mg,100
14009,3,350,0.0,mg,100
14011,3,351,0.0,mg,100
14013,3,352,820.0,mg,100
14017,3,354,0.0,mg,100
14018,3,355,3200.0,mg,100
14021,3,356,0.0,mg,100
14023,3,357,0.0,mg,100
14036,3,359,740.0,mg,100
14038,3,360,27090.0,mg,100
14040,3,361,2720.0,mg,100
14046,3,362,0.0,mg,100
14048,3,363,43000.0,mg,100
14078,3,366,31680.0,mg,100
14079,3,367,0.0,mg,100
14081,3,368,45540.0,mg,100
14088,3,369,0.0,mg,100
14092,3,370,19220.0,mg,100
14094,3,371,0.0,mg,100
14096,3,372,37600.0,mg,100
14111,3,374,14900.0,mg,100
14130,3,375,0.0,mg,100
14138,3,376,5900.0,mg,100
14141,3,377,0.0,mg,100
14145,3,379,1800.0,mg,100
14154,3,380,0.0,mg,100
14158,3,381,21100.0,mg,100
14165,3,382,18250.0,mg,100
14170,3,384,8280.0,mg,100
14180,3,385,10400.0,mg,100
14183,3,386,9190.0,mg,100
14191,3,387,12290.0,mg,100
14193,3,388,0.0,mg,100
14194,3,389,23250.0,mg,100
14198,3,390,81430.0,mg,100
14202,3,391,15560.0,mg,100
14204,3,392,11500.0,mg,100
14208,3,393,20230.0,mg,100
14210,3,394,5800.0,mg,100
14214,3,395,2200.0,mg,100
14228,3,396,9570.0,mg,100
14229,3,397,0.0,mg,100
14231,3,398,9600.0,mg,100
14234,3,399,7300.0,mg,100
14240,3,400,0.0,mg,100
14241,3,401,14150.0,mg,100
14248,3,402,0.0,mg,100
14252,3,403,0.0,mg,100
14256,3,404,0.0,mg,100
14258,3,405,7700.0,mg,100
14261,3,406,64470.0,mg,100
14263,3,407,17230.0,mg,100
14269,3,408,40380.0,mg,100
14273,3,409,3400.0,mg,100
14276,3,410,12500.0,mg,100
14278,3,411,17910.0,mg,100
14280,3,412,22600.0,mg,100
14281,3,413,0.0,mg,100
14283,3,414,0.0,mg,100
14289,3,416,61520.0,mg,100
14296,3,417,16310.0,mg,100
14300,3,418,0.0,mg,100
14304,3,420,28090.0,mg,100
14308,3,421,3900.0,mg,100
14311,3,422,2500.0,mg,100
14315,3,423,3330.0,mg,100
14317,3,424,0.0,mg,100
14319,3,425,0.0,mg,100
14320,3,426,6840.0,mg,100
14321,3,427,3800.0,mg,100
14330,3,428,0.0,mg,100
14350,3,431,0.0,mg,100
14351,3,432,0.0,mg,100
14356,3,433,4950.0,mg,100
14358,3,434,0.0,mg,100
14361,3,436,46800.0,mg,100
14362,3,437,33500.0,mg,100
14373,3,439,0.0,mg,100
14378,3,440,3980.0,mg,100
14379,3,441,19300.0,mg,100
14381,3,442,7490.0,mg,100
14383,3,443,10170.0,mg,100
14385,3,444,29600.0,mg,100
14398,3,445,3700.0,mg,100
14403,3,447,28130.0,mg,100
14405,3,448,35670.0,mg,100
14407,3,449,6000.0,mg,100
14410,3,450,64160.0,mg,100
14416,3,453,0.0,mg,100
14418,3,454,0.0,mg,100
14426,3,455,5700.0,mg,100
14428,3,456,57000.0,mg,100
14435,3,457,11310.0,mg,100
14439,3,458,0.0,mg,100
14441,3,459,0.0,mg,100
14444,3,460,0.0,mg,100
14450,3,461,0.0,mg,100
14456,3,462,0.0,mg,100
14462,3,463,0.0,mg,100
14473,3,464,0.0,mg,100
14483,3,465,0.0,mg,100
14487,3,466,10050.0,mg,100
14488,3,467,18600.0,mg,100
14492,3,468,19960.0,mg,100
14494,3,469,32100.0,mg,100
14495,3,470,0.0,mg,100
14497,3,471,540.0,mg,100
14498,3,472,3180.0,mg,100
14502,3,473,0.0,mg,100
14504,3,474,0.0,mg,100
14505,3,475,0.0,mg,100
14511,3,476,0.0,mg,100
14517,3,477,0.0,mg,100
14519,3,478,0.0,mg,100
14521,3,479,6730.0,mg,100
14524,3,480,0.0,mg,100
14526,3,481,0.0,mg,100
14528,3,482,0.0,mg,100
14752,3,484,0.0,mg,100
14754,3,485,58260.0,mg,100
14755,3,486,0.0,mg,100
14757,3,487,0.0,mg,100
14759,3,488,16840.0,mg,100
14761,3,489,70190.0,mg,100
14763,3,490,2420.0,mg,100
14774,3,493,17360.0,mg,100
14776,3,494,0.0,mg,100
14779,3,495,0.0,mg,100
14781,3,496,23640.0,mg,100
14783,3,497,0.0,mg,100
14785,3,498,0.0,mg,100
14787,3,499,27230.0,mg,100
14802,3,500,73130.0,mg,100
14804,3,501,0.0,mg,100
14806,3,502,5840.0,mg,100
14808,3,503,4350.0,mg,100
14813,3,504,0.0,mg,100
15000,3,506,0.0,mg,100
15953,3,507,0.0,mg,100
15955,3,508,0.0,mg,100
15957,3,509,23540.0,mg,100
15958,3,510,3000.0,mg,100
15962,3,511,7760.0,mg,100
15964,3,513,5100.0,mg,100
15966,3,514,0.0,mg,100
15974,3,515,0.0,mg,100
15978,3,516,74900.0,mg,100
15980,3,517,8100.0,mg,100
15982,3,518,4310.0,mg,100
15989,3,519,23800.0,mg,100
15995,3,520,8820.0,mg,100
15999,3,521,23630.0,mg,100
16002,3,522,0.0,mg,100
16004,3,523,0.0,mg,100
16006,3,524,0.0,mg,100
16012,3,525,0.0,mg,100
16016,3,526,0.0,mg,100
16045,3,527,0.0,mg,100
16049,3,529,0.0,mg,100
16050,3,530,0.0,mg,100
16051,3,531,200.0,mg,100
16089,3,532,2430.0,mg,100
16091,3,533,0.0,mg,100
16093,3,534,18830.0,mg,100
16106,3,535,0.0,mg,100
16115,3,536,13820.0,mg,100
16119,3,537,0.0,mg,100
16125,3,538,0.0,mg,100
16130,3,539,0.0,mg,100
16131,3,540,0.0,mg,100
16135,3,541,0.0,mg,100
16137,3,542,0.0,mg,100
16139,3,544,3570.0,mg,100
16147,3,545,3080.0,mg,100
16149,3,546,0.0,mg,100
16165,3,547,1200.0,mg,100
16171,3,548,0.0,mg,100
16175,3,549,0.0,mg,100
16694,3,550,0.0,mg,100
16699,3,551,9900.0,mg,100
16700,3,552,70380.0,mg,100
16702,3,553,8350.0,mg,100
16710,3,554,0.0,mg,100
16711,3,555,0.0,mg,100
16715,3,556,22310.0,mg,100
16717,3,557,10540.0,mg,100
16720,3,558,12920.0,mg,100
16721,3,559,23900.0,mg,100
16722,3,560,6750.0,mg,100
16724,3,561,700.0,mg,100
16740,3,562,6790.0,mg,100
16745,3,563,5110.0,mg,100
16746,3,564,9140.0,mg,100
16747,3,565,7810.0,mg,100
16748,3,566,7440.0,mg,100
16749,3,567,6090.0,mg,100
16750,3,568,73010.0,mg,100
16751,3,569,6970.0,mg,100
16752,3,570,5540.0,mg,100
16754,3,571,0.0,mg,100
16756,3,572,6500.0,mg,100
16757,3,573,5640.0,mg,100
16759,3,574,0.0,mg,100
16761,3,575,24900.0,mg,100
16806,3,576,33880.0,mg,100
16808,3,577,16230.0,mg,100
16811,3,578,5140.0,mg,100
16812,3,579,0.0,mg,100
16813,3,580,10000.0,mg,100
16815,3,581,0.0,mg,100
16817,3,582,0.0,mg,100
16819,3,583,1700.0,mg,100
16822,3,584,800.0,mg,100
16826,3,585,0.0,mg,100
16830,3,586,27500.0,mg,100
16832,3,587,1100.0,mg,100
16838,3,588,0.0,mg,100
16840,3,589,0.0,mg,100
16842,3,590,0.0,mg,100
16850,3,591,0.0,mg,100
16854,3,592,0.0,mg,100
16857,3,593,0.0,mg,100
16859,3,594,0.0,mg,100
16861,3,595,0.0,mg,100
16863,3,596,0.0,mg,100
16865,3,597,0.0,mg,100
16867,3,598,300.0,mg,100
16873,3,599,0.0,mg,100
16877,3,600,0.0,mg,100
16885,3,601,3700.0,mg,100
16891,3,602,0.0,mg,100
16893,3,603,800.0,mg,100
16895,3,604,0.0,mg,100
16897,3,605,0.0,mg,100
16909,3,606,4200.0,mg,100
16911,3,608,17100.0,mg,100
16913,3,609,500.0,mg,100
16915,3,610,17800.0,mg,100
16921,3,611,0.0,mg,100
16923,3,612,0.0,mg,100
16925,3,613,15300.0,mg,100
16927,3,614,0.0,mg,100
16929,3,615,70000.0,mg,100
16931,3,616,49700.0,mg,100
16933,3,617,2000.0,mg,100
16936,3,618,0.0,mg,100
16938,3,619,0.0,mg,100
16941,3,620,0.0,mg,100
16943,3,621,0.0,mg,100
16956,3,622,0.0,mg,100
16961,3,623,0.0,mg,100
16963,3,624,0.0,mg,100
16964,3,625,1700.0,mg,100
16965,3,626,1500.0,mg,100
17021,3,630,24700.0,mg,100
17041,3,631,1000.0,mg,100
17237,3,632,4900.0,mg,100
17273,3,633,7800.0,mg,100
17327,3,634,3800.0,mg,100
17374,3,638,6190.0,mg,100
17376,3,639,0.0,mg,100
17379,3,640,100.0,mg,100
17389,3,641,23600.0,mg,100
17450,3,642,0.0,mg,100
17453,3,643,82000.0,mg,100
17457,3,644,82700.0,mg,100
17465,3,645,600.0,mg,100
17471,3,646,0.0,mg,100
17474,3,647,11100.0,mg,100
17476,3,648,5200.0,mg,100
17480,3,649,1300.0,mg,100
17486,3,650,10000.0,mg,100
17488,3,651,55900.0,mg,100
17491,3,653,71400.0,mg,100
17495,3,654,54600.0,mg,100
17547,3,655,20900.0,mg,100
17617,3,656,4000.0,mg,100
17621,3,657,58400.0,mg,100
17680,3,659,62500.0,mg,100
17691,3,660,34900.0,mg,100
17842,3,661,73900.0,mg,100
17846,3,662,83700.0,mg,100
17852,3,663,47400.0,mg,100
17856,3,664,100.0,mg,100
17950,3,665,12600.0,mg,100
18028,3,666,0.0,mg,100
18035,3,667,600.0,mg,100
18044,3,668,89000.0,mg,100
18045,3,669,4500.0,mg,100
18076,3,670,99800.0,mg,100
18089,3,671,18000.0,mg,100
18262,3,672,2900.0,mg,100
18266,3,673,16800.0,mg,100
18271,3,674,2300.0,mg,100
18278,3,676,0.0,mg,100
18290,3,677,15800.0,mg,100
18300,3,678,1000.0,mg,100
18306,3,679,33300.0,mg,100
18316,3,680,500.0,mg,100
18318,3,681,65700.0,mg,100
18328,3,682,37800.0,mg,100
18343,3,683,79100.0,mg,100
18346,3,684,0.0,mg,100
18348,3,685,0.0,mg,100
18370,3,686,0.0,mg,100
18379,3,687,6600.0,mg,100
18386,3,689,8050.0,mg,100
18413,3,690,56700.0,mg,100
18742,3,691,12900.0,mg,100
18744,3,692,12800.0,mg,100
19265,3,693,8480.0,mg,100
19280,3,694,200.0,mg,100
19297,3,695,76700.0,mg,100
19319,3,696,0.0,mg,100
19323,3,697,15200.0,mg,100
19327,3,698,54500.0,mg,100
19330,3,699,78600.0,mg,100
19332,3,700,25200.0,mg,100
19335,3,701,84800.0,mg,100
19427,3,702,64800.0,mg,100
19429,3,703,0.0,mg,100
19434,3,704,0.0,mg,100
19443,3,706,0.0,mg,100
19446,3,707,64700.0,mg,100
19465,3,709,62400.0,mg,100
19483,3,710,9900.0,mg,100
19499,3,711,52000.0,mg,100
19510,3,712,4500.0,mg,100
19515,3,713,4500.0,mg,100
19517,3,714,8400.0,mg,100
19525,3,715,4700.0,mg,100
19529,3,716,7400.0,mg,100
19535,3,717,18100.0,mg,100
19538,3,718,1400.0,mg,100
19571,3,721,74200.0,mg,100
19572,3,722,4000.0,mg,100
19576,3,723,0.0,mg,100
19578,3,724,63200.0,mg,100
19591,3,725,72050.0,mg,100
19649,3,726,0.0,mg,100
19650,3,727,10940.0,mg,100
19660,3,728,32920.0,mg,100
19678,3,729,29890.0,mg,100
19734,3,730,21630.0,mg,100
19741,3,731,11910.0,mg,100
19747,3,732,19850.0,mg,100
19757,3,733,44640.0,mg,100
19765,3,734,32150.0,mg,100
19771,3,735,8320.0,mg,100
19791,3,736,12410.0,mg,100
19813,3,737,11380.0,mg,100
19824,3,738,55350.0,mg,100
19825,3,739,52540.0,mg,100
19836,3,740,22780.0,mg,100
19844,3,742,29500.0,mg,100
19848,3,743,4620.0,mg,100
19850,3,744,77900.0,mg,100
19866,3,745,52800.0,mg,100
19883,3,746,65560.0,mg,100
19895,3,747,63010.0,mg,100
19904,3,748,7410.0,mg,100
19905,3,749,7850.0,mg,100
19916,3,750,85900.0,mg,100
19926,3,751,13470.0,mg,100
19933,3,752,31840.0,mg,100
19934,3,753,48260.0,mg,100
19936,3,754,17000.0,mg,100
19971,3,755,13840.0,mg,100
19975,3,756,5100.0,mg,100
19976,3,757,27810.0,mg,100
19995,3,758,90400.0,mg,100
19997,3,759,19740.0,mg,100
20047,3,760,42980.0,mg,100
20062,3,761,2300.0,mg,100
20094,3,762,6400.0,mg,100
20110,3,763,5000.0,mg,100
20111,3,764,15700.0,mg,100
20116,3,765,77430.0,mg,100
20118,3,766,75870.0,mg,100
20120,3,767,74200.0,mg,100
20126,3,768,71400.0,mg,100
20128,3,769,24600.0,mg,100
20132,3,770,75000.0,mg,100
20136,3,771,88690.0,mg,100
20137,3,772,18420.0,mg,100
20141,3,773,24040.0,mg,100
20142,3,774,15710.0,mg,100
20147,3,775,18400.0,mg,100
20150,3,776,22400.0,mg,100
20159,3,777,17510.0,mg,100
20162,3,778,21800.0,mg,100
20164,3,779,18500.0,mg,100
20176,3,780,21260.0,mg,100
20206,3,781,18400.0,mg,100
20212,3,782,76800.0,mg,100
20248,3,783,18600.0,mg,100
20249,3,784,11630.0,mg,100
20260,3,785,0.0,mg,100
20261,3,786,7560.0,mg,100
20262,3,787,46000.0,mg,100
20264,3,788,42000.0,mg,100
20293,3,789,46200.0,mg,100
20298,3,790,58500.0,mg,100
20304,3,791,8510.0,mg,100
20320,3,792,13660.0,mg,100
20331,3,793,8700.0,mg,100
20430,3,795,0.0,mg,100
20446,3,796,25350.0,mg,100
20455,3,797,0.0,mg,100
20461,3,798,0.0,mg,100
20462,3,799,0.0,mg,100
20463,3,800,0.0,mg,100
20465,3,801,0.0,mg,100
20466,3,802,0.0,mg,100
20467,3,803,52600.0,mg,100
20468,3,804,0.0,mg,100
20475,3,805,65200.0,mg,100
20492,3,806,26100.0,mg,100
20496,3,807,34000.0,mg,100
20524,3,808,0.0,mg,100
20543,3,809,6670.0,mg,100
20546,3,810,34380.0,mg,100
20549,3,811,74730.0,mg,100
20550,3,812,63900.0,mg,100
20600,3,813,22790.0,mg,100
20603,3,814,5900.0,mg,100
20604,3,815,14360.0,mg,100
20605,3,816,13640.0,mg,100
20608,3,817,14060.0,mg,100
20609,3,818,15240.0,mg,100
20615,3,819,19590.0,mg,100
20623,3,820,18120.0,mg,100
20627,3,822,81100.0,mg,100
20628,3,823,10980.0,mg,100
20630,3,824,10040.0,mg,100
20634,3,825,62530.0,mg,100
20636,3,826,13400.0,mg,100
20639,3,829,55700.0,mg,100
20642,3,830,35820.0,mg,100
20643,3,831,50500.0,mg,100
20653,3,832,70300.0,mg,100
20666,3,834,72220.0,mg,100
20668,3,835,32100.0,mg,100
20673,3,836,51000.0,mg,100
20734,3,837,38800.0,mg,100
20759,3,838,39800.0,mg,100
20767,3,839,47070.0,mg,100
20768,3,840,69500.0,mg,100
20772,3,841,79090.0,mg,100
20796,3,842,43340.0,mg,100
20798,3,843,43500.0,mg,100
20800,3,844,56380.0,mg,100
20801,3,845,52300.0,mg,100
20804,3,846,57900.0,mg,100
20805,3,848,44900.0,mg,100
20810,3,849,0.0,mg,100
20811,3,850,97230.0,mg,100
20844,3,851,9200.0,mg,100
